ds,y
2015-01,450
2015-02,470
2015-03,490
2015-04,520
2015-05,510
2015-06,495
2015-07,530
2015-08,540
2015-09,510
2015-10,520
2015-11,500
2015-12,550
2016-01,460
2016-02,475
2016-03,500
2016-04,510
2016-05,520
2016-06,505
2016-07,540
2016-08,550
2016-09,520
2016-10,530
2016-11,515
2016-12,560
2017-01,470
2017-02,480
2017-03,510
2017-04,520
2017-05,530
2017-06,515
2017-07,550
2017-08,560
2017-09,530
2017-10,540
2017-11,520
2017-12,570
2018-01,475
2018-02,485
2018-03,515
2018-04,525
2018-05,540
2018-06,520
2018-07,560
2018-08,570
2018-09,535
2018-10,545
2018-11,525
2018-12,580
2019-01,480
2019-02,490
2019-03,520
2019-04,530
2019-05,545
2019-06,525
2019-07,570
2019-08,580
2019-09,540
2019-10,550
2019-11,530
2019-12,590
2020-01,460
2020-02,470
2020-03,480
2020-04,420
2020-05,430
2020-06,450
2020-07,480
2020-08,490
2020-09,470
2020-10,480
2020-11,460
2020-12,500
2021-01,490
2021-02,500
2021-03,520
2021-04,530
2021-05,550
2021-06,530
2021-07,570
2021-08,580
2021-09,550
2021-10,560
2021-11,540
2021-12,590
2022-01,495
2022-02,505
2022-03,525
2022-04,540
2022-05,560
2022-06,540
2022-07,580
2022-08,590
2022-09,560
2022-10,570
2022-11,550
2022-12,600
2023-01,500
2023-02,510
2023-03,530
2023-04,550
2023-05,570
2023-06,550
2023-07,590
2023-08,600
2023-09,570
2023-10,580
2023-11,560
2023-12,610
2024-01,510
2024-02,520
2024-03,540
2024-04,560
2024-05,580
2024-06,560
2024-07,600
2024-08,610
2024-09,580
2024-10,590
2024-11,570
2024-12,620